PG.ProteinGroups,UniqueSampleID,Abundance,TREAT1_clean,condition
Q9Y240,20260527_XZ_GG_123,12.80293873119732,high,高海拔
Q9Y240,20260527_XZ_GG_124,12.94763319281793,high,高海拔
Q9Y240,20260527_XZ_GG_125,13.577917428138488,control,高海拔
Q9Y240,20260527_XZ_GG_126,12.672480914902831,control,高海拔
Q9Y240,20260527_XZ_GG_128,12.942702684033144,control,高海拔
Q9Y240,20260527_XZ_GG_129,12.523574757491447,control,高海拔
Q9Y240,20260527_XZ_GG_130,12.589821303993896,control,高海拔
Q9Y240,20260527_XZ_GG_131,13.120821470569975,control,高海拔
Q9Y240,20260527_XZ_GG_132,12.990966247983172,control,高海拔
Q9Y240,20260527_XZ_GG_135,13.273032490168047,control,高海拔
Q9Y240,20260527_XZ_GG_136,12.238469029791093,control,高海拔
Q9Y240,20260527_XZ_GG_137,12.733578412726818,control,高海拔
Q9Y240,20260527_XZ_GG_138,13.175497165836756,low,高海拔
Q9Y240,20260527_XZ_GG_139,12.795236687274482,low,高海拔
Q9Y240,20260527_XZ_GG_140,12.30369157568232,high,高海拔
Q9Y240,20260527_XZ_GG_141,13.12435089964541,high,高海拔
Q9Y240,20260527_XZ_GG_142,13.26431230140502,high,高海拔
Q9Y240,20260527_XZ_GG_143,12.40071699410301,low,高海拔
Q9Y240,20260527_XZ_GG_144,12.845664810624571,high,高海拔
Q9Y240,20260527_XZ_GG_145,12.644332489326228,high,高海拔
Q9Y240,20260527_XZ_GG_146,11.959179761671576,low,高海拔
Q9Y240,20260527_XZ_GG_147,12.196903891025727,high,高海拔
Q9Y240,20260527_XZ_GG_148,11.562156346611383,high,高海拔
Q9Y240,20260527_XZ_GG_149,10.358641007119006,high,高海拔
Q9Y240,20260527_XZ_GG_150,12.797206238746702,high,高海拔
Q9Y240,20260527_XZ_GG_151,13.077612275852116,low,高海拔
Q9Y240,20260527_XZ_GG_152,12.551859842213565,control,高海拔
Q9Y240,20260527_XZ_GG_153,12.440980404175555,high,高海拔
Q9Y240,20260527_XZ_GG_154,13.371669910942083,low,高海拔
Q9Y240,20260527_XZ_GG_155,11.488113126004967,high,高海拔
Q9Y240,20260527_XZ_GG_156,12.477200558583979,high,高海拔
Q9Y240,20260527_XZ_GG_157,12.82101942962944,high,高海拔
Q9Y240,20260527_XZ_GG_158,12.823138725723668,low,高海拔
Q9Y240,20260527_XZ_GG_159,12.670656789333782,high,高海拔
Q9Y240,20260527_XZ_GG_160,11.2738345762356,high,高海拔
Q9Y240,20260527_XZ_GG_161,11.609859905189483,low,高海拔
Q9Y240,20260527_XZ_GG_162,12.357004106486619,high,高海拔
Q9Y240,20260527_XZ_GG_163,13.330719697747462,low,高海拔
Q9Y240,20260527_XZ_GG_164,12.462985714655948,low,高海拔
Q9Y240,20260527_XZ_GG_165,12.63058197798907,high,高海拔
Q9Y240,20260527_XZ_GG_166,11.721058603491059,low,高海拔
Q9Y240,20260527_XZ_GG_167,11.637588479905844,high,高海拔
Q9Y240,20260527_XZ_GG_168,12.039142457880565,high,高海拔
Q9Y240,20260527_XZ_GG_169,12.019684209663684,high,高海拔
Q9Y240,20260527_XZ_GG_170,11.909479018851314,low,高海拔
Q9Y240,20260527_XZ_GG_171,12.479623754218155,high,高海拔
