PG.ProteinGroups,UniqueSampleID,Abundance,TREAT1_clean,condition
P98160,20251001_FJ_FQ_F163,10.606169777369876,control,湿热
P98160,20251001_FJ_FQ_F165,12.416415625757315,control,湿热
P98160,20251001_FJ_FQ_F168,12.150925150739798,high,湿热
P98160,20251001_FJ_FQ_F170,13.590053252649575,control,湿热
P98160,20251001_FJ_FQ_F173,12.106968935209844,low,湿热
P98160,20251001_FJ_FQ_F174,13.066314896180227,low,湿热
P98160,20251001_FJ_FQ_F175,12.059869394980582,low,湿热
P98160,20251001_FJ_FQ_F176,12.836986672434543,low,湿热
P98160,20251001_FJ_FQ_F177,12.667964114208077,low,湿热
P98160,20251001_FJ_FQ_F180,12.86234639638298,low,湿热
P98160,20251001_FJ_FQ_F183,13.255014013989422,low,湿热
P98160,20251001_FJ_FQ_F185,13.704520671921067,low,湿热
P98160,20251001_XZ_YA_1,13.637517616817336,low,高海拔
P98160,20251001_XZ_YA_2,12.03336384879565,low,高海拔
P98160,20251001_XZ_YA_3,12.24452585324581,low,高海拔
P98160,20251001_XZ_YA_4,11.568710785286708,low,高海拔
P98160,20251001_XZ_YA_5,11.577411539623803,low,高海拔
P98160,20251001_XZ_YA_6,12.291505593161787,low,高海拔
P98160,20251001_XZ_YA_7,11.398730124863745,low,高海拔
P98160,20251001_XZ_YA_8,11.562633377895887,low,高海拔
P98160,20251001_XZ_YA_9,12.242846137075578,low,高海拔
P98160,20251001_XZ_YA_10,12.840084935298133,low,高海拔
P98160,20251001_XZ_YA_11,10.847761615102582,low,高海拔
P98160,20251001_XZ_YA_12,12.99627555587142,low,高海拔
P98160,20251001_XZ_YA_13,12.84434286848693,low,高海拔
P98160,20251001_XZ_YA_14,11.825092515970592,low,高海拔
P98160,20251001_XZ_YA_15,13.031615563600182,low,高海拔
P98160,20251001_XZ_YA_16,12.649190820059484,low,高海拔
P98160,20251001_XZ_YA_17,12.519374223087123,low,高海拔
P98160,20251001_XZ_YA_18,12.8137451860087,low,高海拔
P98160,20251001_XZ_YA_19,13.085260916884051,low,高海拔
P98160,20251001_XZ_YA_20,11.580538407242472,control,高海拔
P98160,20251001_XZ_YA_21,11.75608736553907,control,高海拔
P98160,20251001_XZ_YA_22,9.878803629693403,high,高海拔
P98160,20251001_XZ_YB_2,12.762991249449314,control,高海拔
P98160,20251001_XZ_YB_4,13.346543625606964,control,高海拔
P98160,20251001_XZ_YB_6,12.915933796965748,control,高海拔
P98160,20251001_XZ_YB_9,12.337042418342138,control,高海拔
P98160,20251001_XZ_YB_10,12.710250255288273,control,高海拔
P98160,20251001_XZ_YB_11,12.963835630308727,control,高海拔
P98160,20251001_XZ_YB_12,12.718604468067708,control,高海拔
P98160,20251001_XZ_YB_14,12.552595110558576,control,高海拔
P98160,20251001_XZ_YB_15,11.77643504054179,control,高海拔
P98160,20251001_XZ_YB_19,12.95314059428385,control,高海拔
P98160,20251001_XZ_YC_1,11.704644355424703,control,高海拔
P98160,20251001_XZ_YC_2,12.955872112091006,control,高海拔
P98160,20251001_XZ_YC_3,13.103417803928249,high,高海拔
P98160,20251001_XZ_YC_4,12.611105531006247,control,高海拔
P98160,20251001_XZ_YC_5,11.402509618731422,high,高海拔
P98160,20251001_XZ_YC_6,11.543779032889933,low,高海拔
P98160,20251001_XZ_YC_7,12.56875171645851,low,高海拔
P98160,20251001_XZ_YC_8,12.41204477996754,control,高海拔
P98160,20251001_XZ_YC_9,10.304094062188891,low,高海拔
P98160,20251001_XZ_YC_10,12.951835710246835,high,高海拔
P98160,20251001_XZ_YC_11,11.434577327827135,high,高海拔
P98160,20251001_XZ_YC_12,13.078739622340764,high,高海拔
P98160,20251001_XZ_YC_13,12.042627265942224,high,高海拔
P98160,20251001_XZ_YC_14,12.178024390896017,high,高海拔
P98160,20251001_XZ_YC_15,12.646547504094858,high,高海拔
P98160,20251001_XZ_YC_16,12.365308156760282,high,高海拔
P98160,20251001_XZ_YC_17,12.915658130226042,high,高海拔
P98160,20251001_XZ_YC_18,11.65982760917776,low,高海拔
P98160,20251001_XZ_YC_19,12.831963399994581,high,高海拔
P98160,20251001_XZ_YC_20,12.004497037477632,low,高海拔
P98160,20251001_XZ_YC_21,12.266555234523945,high,高海拔
P98160,20251001_XZ_YC_22,11.818182022161638,high,高海拔
P98160,20251001_XZ_YC_23,12.383358753399381,low,高海拔
P98160,20251001_XZ_YC_24,11.394342709617312,high,高海拔
P98160,20251001_XZ_YC_25,11.744560409687896,high,高海拔
P98160,20251001_XZ_YC_26,13.094691604531155,high,高海拔
P98160,20251001_XZ_YC_27,10.698896764603479,high,高海拔
P98160,20251001_XZ_YC_28,11.979225171179705,high,高海拔
P98160,20251001_XZ_YC_29,11.614567870716233,high,高海拔
P98160,20251001_XZ_YC_30,12.70627035588196,low,高海拔
P98160,20251001_XZ_YC_31,12.842715179268264,control,高海拔
P98160,20251001_XZ_YC_32,11.578465984151993,high,高海拔
P98160,20251001_XZ_YC_33,12.398129001513594,high,高海拔
P98160,20251001_XZ_YC_34,12.993545088918758,control,高海拔
P98160,20251001_XZ_YD_1,12.382085437681647,low,高海拔
P98160,20251001_XZ_YD_3,11.445512770366486,control,高海拔
P98160,20251001_XZ_YD_4,12.128642431012771,control,高海拔
P98160,20251001_XZ_YD_5,10.889604965640267,low,高海拔
P98160,20251001_XZ_YD_6,10.642497740506045,control,高海拔
P98160,20251001_XZ_YD_7,11.524838549203167,high,高海拔
P98160,20251001_XZ_YD_8,10.286246820922834,high,高海拔
P98160,20251001_XZ_YD_9,11.080436799574166,high,高海拔
P98160,20251001_XZ_YD_10,12.185365312145011,high,高海拔
P98160,20251001_XZ_YD_11,12.453444472726886,high,高海拔
P98160,20251001_XZ_YD_12,11.709436410740857,control,高海拔
P98160,20251001_XZ_YD_13,13.143052911099883,control,高海拔
P98160,20251001_XZ_YD_14,12.009286348753038,control,高海拔
P98160,20251001_XZ_YD_15,12.30479191296521,low,高海拔
P98160,20251001_XZ_YD_16,12.695374440716863,high,高海拔
P98160,20251001_XZ_YD_17,12.504871953055941,low,高海拔
P98160,20251001_XZ_YD_18,12.598714295591092,high,高海拔
P98160,20251001_XZ_YD_19,11.045714341859354,control,高海拔
P98160,20251001_XZ_YD_20,12.40493936378618,control,高海拔
P98160,20251001_XZ_YD_21,12.085501634995063,control,高海拔
P98160,20251001_XZ_YD_22,12.392224516397276,control,高海拔
P98160,20251001_XZ_YD_23,12.700841096267366,low,高海拔
P98160,20251001_XZ_YD_24,10.784480191716826,low,高海拔
P98160,20251001_XZ_YD_25,10.991833292296137,low,高海拔
P98160,20251001_XZ_YD_26,11.314256293531455,low,高海拔
P98160,20251001_XZ_YD_27,12.952155041776884,low,高海拔
P98160,20251001_XZ_YD_28,12.44300751151081,low,高海拔
P98160,20251026_FJ_PT_P31,12.723617827481194,control,湿热
P98160,20251026_FJ_QZ_Q73,11.072243353867687,control,湿热
P98160,20251026_FJ_QZ_Q74,11.754339295682207,low,湿热
P98160,20251026_FJ_QZ_Q75,12.36957484978459,low,湿热
P98160,20251026_FJ_QZ_Q76,11.998466648033949,high,湿热
P98160,20251026_FJ_QZ_Q77,11.724660083817193,high,湿热
P98160,20251026_FJ_QZ_Q78,12.250324010053317,high,湿热
P98160,20251026_FJ_QZ_Q79,12.336390918989272,control,湿热
P98160,20251026_FJ_QZ_Q80,11.700158591724328,low,湿热
P98160,20251026_FJ_QZ_Q81,12.559943589752086,low,湿热
P98160,20251026_FJ_QZ_Q82,12.938710327542701,control,湿热
P98160,20251026_FJ_QZ_Q83,12.203228201221954,control,湿热
P98160,20251104_FJ_FQ_F178,14.133782371409845,low,湿热
P98160,20251104_FJ_FQ_F179,12.84741803059606,high,湿热
P98160,20251107_XZ_YD_2,12.20876259232661,low,高海拔
P98160,20260527_XZ_GG_1,12.500581519196613,low,高海拔
P98160,20260527_XZ_GG_2,12.11561744261263,low,高海拔
P98160,20260527_XZ_GG_3,12.73408028162522,low,高海拔
P98160,20260527_XZ_GG_4,12.36383825696053,low,高海拔
P98160,20260527_XZ_GG_5,12.017899214601838,low,高海拔
P98160,20260527_XZ_GG_6,12.515864150361368,low,高海拔
P98160,20260527_XZ_GG_7,12.140212863104319,low,高海拔
P98160,20260527_XZ_GG_8,12.097195799063686,low,高海拔
P98160,20260527_XZ_GG_9,11.993951607849459,low,高海拔
P98160,20260527_XZ_GG_10,12.081923849623685,low,高海拔
P98160,20260527_XZ_GG_11,12.787402829788268,low,高海拔
P98160,20260527_XZ_GG_12,12.102016372831454,low,高海拔
P98160,20260527_XZ_GG_13,12.865833402938831,low,高海拔
P98160,20260527_XZ_GG_14,12.45570422756789,low,高海拔
P98160,20260527_XZ_GG_15,12.129365880720181,low,高海拔
P98160,20260527_XZ_GG_16,12.453546203877783,low,高海拔
P98160,20260527_XZ_GG_17,11.910275917124492,low,高海拔
P98160,20260527_XZ_GG_18,12.524292293646702,low,高海拔
P98160,20260527_XZ_GG_19,12.230187444820528,low,高海拔
P98160,20260527_XZ_GG_20,12.278428188711704,low,高海拔
P98160,20260527_XZ_GG_21,12.051393836513112,low,高海拔
P98160,20260527_XZ_GG_22,11.918836038175172,low,高海拔
P98160,20260527_XZ_GG_23,11.033348388020155,low,高海拔
P98160,20260527_XZ_GG_24,11.906145053126634,low,高海拔
P98160,20260527_XZ_GG_25,12.342462926606308,low,高海拔
P98160,20260527_XZ_GG_26,12.32184953107334,low,高海拔
P98160,20260527_XZ_GG_27,12.006257927305812,low,高海拔
P98160,20260527_XZ_GG_28,12.352362733422458,low,高海拔
P98160,20260527_XZ_GG_29,12.184892288123427,low,高海拔
P98160,20260527_XZ_GG_30,12.388700667741507,low,高海拔
P98160,20260527_XZ_GG_31,11.989184676919894,high,高海拔
P98160,20260527_XZ_GG_32,11.700087137085461,high,高海拔
P98160,20260527_XZ_GG_33,13.511410645756186,high,高海拔
P98160,20260527_XZ_GG_34,11.537651974242388,high,高海拔
P98160,20260527_XZ_GG_35,12.129688170830292,high,高海拔
P98160,20260527_XZ_GG_36,11.576811964589323,high,高海拔
P98160,20260527_XZ_GG_37,11.743159613936667,high,高海拔
P98160,20260527_XZ_GG_38,12.309530198991498,high,高海拔
P98160,20260527_XZ_GG_39,12.02284560225082,high,高海拔
P98160,20260527_XZ_GG_40,11.540747780359712,high,高海拔
P98160,20260527_XZ_GG_41,12.02696508572277,high,高海拔
P98160,20260527_XZ_GG_42,11.4561598659885,high,高海拔
P98160,20260527_XZ_GG_43,12.337849847386348,high,高海拔
P98160,20260527_XZ_GG_44,11.473596017128664,high,高海拔
P98160,20260527_XZ_GG_46,11.440812152379577,high,高海拔
P98160,20260527_XZ_GG_47,11.448370678439707,high,高海拔
P98160,20260527_XZ_GG_50,12.555489730163057,high,高海拔
P98160,20260527_XZ_GG_51,11.491909597256837,high,高海拔
P98160,20260527_XZ_GG_52,11.921213703064083,high,高海拔
P98160,20260527_XZ_GG_53,11.705827466347605,high,高海拔
P98160,20260527_XZ_GG_55,12.05210431882891,high,高海拔
P98160,20260527_XZ_GG_56,11.701223111283777,high,高海拔
P98160,20260527_XZ_GG_59,11.803235417731287,high,高海拔
P98160,20260527_XZ_GG_60,11.929860941051235,control,高海拔
P98160,20260527_XZ_GG_62,12.231117151780547,control,高海拔
P98160,20260527_XZ_GG_64,12.442892129449245,control,高海拔
P98160,20260527_XZ_GG_65,12.605271742759797,control,高海拔
P98160,20260527_XZ_GG_66,11.88287548122227,control,高海拔
P98160,20260527_XZ_GG_68,12.29070005826539,control,高海拔
P98160,20260527_XZ_GG_69,12.06153666251076,control,高海拔
P98160,20260527_XZ_GG_71,11.776190735020647,control,高海拔
P98160,20260527_XZ_GG_72,12.431619384254901,control,高海拔
P98160,20260527_XZ_GG_73,11.904307903406407,control,高海拔
P98160,20260527_XZ_GG_74,12.005396684301191,control,高海拔
P98160,20260527_XZ_GG_75,12.627722116444618,control,高海拔
P98160,20260527_XZ_GG_76,12.112104428889579,control,高海拔
P98160,20260527_XZ_GG_77,11.709058247934966,control,高海拔
P98160,20260527_XZ_GG_78,12.252577519007124,control,高海拔
P98160,20260527_XZ_GG_79,12.311520226601177,control,高海拔
P98160,20260527_XZ_GG_80,11.640789936375038,control,高海拔
P98160,20260527_XZ_GG_81,11.983611307432566,low,高海拔
P98160,20260527_XZ_GG_82,12.10806305075739,low,高海拔
P98160,20260527_XZ_GG_83,12.404640708871236,low,高海拔
P98160,20260527_XZ_GG_84,12.189477875594433,low,高海拔
P98160,20260527_XZ_GG_85,11.75119588269383,low,高海拔
P98160,20260527_XZ_GG_86,12.37643172760217,low,高海拔
P98160,20260527_XZ_GG_87,12.21576152503623,low,高海拔
P98160,20260527_XZ_GG_88,12.395259026877774,low,高海拔
P98160,20260527_XZ_GG_89,11.942252105864318,low,高海拔
P98160,20260527_XZ_GG_92,13.321758028418772,low,高海拔
P98160,20260527_XZ_GG_93,12.303011454107978,low,高海拔
P98160,20260527_XZ_GG_94,12.285691755672813,low,高海拔
P98160,20260527_XZ_GG_95,12.974817958892926,low,高海拔
P98160,20260527_XZ_GG_96,12.340258694671363,low,高海拔
P98160,20260527_XZ_GG_97,11.56866498274034,low,高海拔
P98160,20260527_XZ_GG_98,12.049570401382052,low,高海拔
P98160,20260527_XZ_GG_99,11.977229605412582,low,高海拔
P98160,20260527_XZ_GG_100,13.180383750459727,low,高海拔
P98160,20260527_XZ_GG_101,11.846792869674553,low,高海拔
P98160,20260527_XZ_GG_102,12.357025188504302,low,高海拔
P98160,20260527_XZ_GG_103,11.77624837597485,low,高海拔
P98160,20260527_XZ_GG_104,12.173571618780485,low,高海拔
P98160,20260527_XZ_GG_105,11.966182591024236,low,高海拔
P98160,20260527_XZ_GG_106,12.65337430044034,low,高海拔
P98160,20260527_XZ_GG_121,11.982726165154919,control,高海拔
P98160,20260527_XZ_GG_122,12.23958993492755,control,高海拔
P98160,20260527_XZ_GG_123,11.279119854205943,high,高海拔
P98160,20260527_XZ_GG_124,12.09081022905428,high,高海拔
P98160,20260527_XZ_GG_125,11.950572626977838,control,高海拔
P98160,20260527_XZ_GG_126,11.610717021979738,control,高海拔
P98160,20260527_XZ_GG_128,12.329600373198192,control,高海拔
P98160,20260527_XZ_GG_129,12.196324015130422,control,高海拔
P98160,20260527_XZ_GG_130,10.590781648878044,control,高海拔
P98160,20260527_XZ_GG_131,12.379857962969918,control,高海拔
P98160,20260527_XZ_GG_132,13.760679142096475,control,高海拔
P98160,20260527_XZ_GG_135,12.121864041863267,control,高海拔
P98160,20260527_XZ_GG_136,11.602567710727618,control,高海拔
P98160,20260527_XZ_GG_137,11.856416124650321,control,高海拔
P98160,20260527_XZ_GG_138,11.772829823342533,low,高海拔
P98160,20260527_XZ_GG_139,12.15155545635557,low,高海拔
P98160,20260527_XZ_GG_140,11.819063913581216,high,高海拔
P98160,20260527_XZ_GG_141,11.526325386966077,high,高海拔
P98160,20260527_XZ_GG_142,11.749237357981887,high,高海拔
P98160,20260527_XZ_GG_143,11.857664891970382,low,高海拔
P98160,20260527_XZ_GG_144,12.220851813804485,high,高海拔
P98160,20260527_XZ_GG_145,11.424488993313695,high,高海拔
P98160,20260527_XZ_GG_146,11.760734665536946,low,高海拔
P98160,20260527_XZ_GG_147,11.899436861846237,high,高海拔
P98160,20260527_XZ_GG_148,12.002375874724555,high,高海拔
P98160,20260527_XZ_GG_149,11.287025245136748,high,高海拔
P98160,20260527_XZ_GG_150,12.030711078953622,high,高海拔
P98160,20260527_XZ_GG_151,12.209359655281714,low,高海拔
P98160,20260527_XZ_GG_152,11.80117598355015,control,高海拔
P98160,20260527_XZ_GG_153,11.950080436762086,high,高海拔
P98160,20260527_XZ_GG_154,11.487290627176373,low,高海拔
P98160,20260527_XZ_GG_155,11.77394295116881,high,高海拔
P98160,20260527_XZ_GG_156,11.218736306030936,high,高海拔
P98160,20260527_XZ_GG_157,12.786026882249883,high,高海拔
P98160,20260527_XZ_GG_158,12.43509285987313,low,高海拔
P98160,20260527_XZ_GG_159,12.388499930641284,high,高海拔
P98160,20260527_XZ_GG_160,11.552957856568833,high,高海拔
P98160,20260527_XZ_GG_161,12.079714750489396,low,高海拔
P98160,20260527_XZ_GG_162,12.002357331042358,high,高海拔
P98160,20260527_XZ_GG_163,12.270083265609175,low,高海拔
P98160,20260527_XZ_GG_164,11.543447956404332,low,高海拔
P98160,20260527_XZ_GG_165,12.014710609648029,high,高海拔
P98160,20260527_XZ_GG_166,11.481040233777783,low,高海拔
P98160,20260527_XZ_GG_167,11.164454307606237,high,高海拔
P98160,20260527_XZ_GG_168,11.695352667970571,high,高海拔
P98160,20260527_XZ_GG_169,11.152401212741715,high,高海拔
P98160,20260527_XZ_GG_170,11.037106694989372,low,高海拔
P98160,20260527_XZ_GG_171,12.528267734274054,high,高海拔
P98160,20260717_GZ_TH_1,10.929730848579537,control,湿热
P98160,20260717_GZ_TH_2,11.187063259758164,control,湿热
P98160,20260717_GZ_TH_3,11.010315187158202,control,湿热
P98160,20260717_GZ_TH_4,11.112292024819514,control,湿热
P98160,20260717_GZ_TH_6,10.832043393917727,high,湿热
P98160,20260717_GZ_TH_7,11.960275707995338,high,湿热
P98160,20260717_GZ_TH_8,10.919571779596351,high,湿热
P98160,20260717_GZ_TH_9,10.40431847155688,high,湿热
P98160,20260717_GZ_TH_10,11.614525186108319,high,湿热
P98160,20260717_GZ_TH_11,10.827899519941422,high,湿热
P98160,20260717_GZ_TH_12,11.4324454315715,low,湿热
P98160,20260717_GZ_TH_13,10.414595565172208,low,湿热
P98160,20260717_GZ_TH_14,10.908943570164272,high,湿热
P98160,20260717_GZ_TH_15,11.556465359302749,low,湿热
P98160,20260717_GZ_TH_16,11.459354693437195,low,湿热
P98160,20260717_GZ_TH_17,10.231278906205546,low,湿热
P98160,20260717_GZ_TH_18,11.888144944520791,low,湿热
P98160,20260717_GZ_TH_19,11.524587146695996,low,湿热
P98160,20260717_GZ_TH_20,11.608888837433911,low,湿热
P98160,20260717_GZ_TH_21,10.886064184613362,high,湿热
P98160,20260717_GZ_TH_22,11.67501750838379,low,湿热
P98160,20260717_GZ_TH_23,11.030423827692234,control,湿热
P98160,20260717_GZ_TH_24,10.572124718065353,control,湿热
P98160,20260717_GZ_TH_25,10.996379094697245,high,湿热
P98160,20260717_GZ_TH_26,10.68391212182892,high,湿热
P98160,20260717_GZ_TH_27,12.063909659324286,high,湿热
P98160,20260717_GZ_TH_28,11.33264809097211,high,湿热
P98160,20260717_GZ_TH_29,11.125386036757128,high,湿热
P98160,20260717_GZ_TH_30,11.818367338203632,high,湿热
P98160,20260717_GZ_TH_31,10.39591140916966,high,湿热
P98160,20260717_GZ_TH_32,11.340405540007133,high,湿热
P98160,20260717_GZ_TH_33,11.810437094369027,high,湿热
P98160,20260717_GZ_TH_35,11.12076690219004,high,湿热
P98160,20260717_GZ_TH_36,9.435750875210354,control,湿热
P98160,20260717_GZ_TH_37,11.697455035806808,control,湿热
P98160,20260717_GZ_TH_38,9.843541569105616,high,湿热
P98160,20260717_GZ_TH_39,11.683832149597439,high,湿热
P98160,20260717_GZ_TH_40,11.405624386697895,high,湿热
