"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F94","Control","2",2,FALSE,"log2_median",9.02974241820329
"20250914_FJ_FQ_F102","Long exposure","2",2,FALSE,"log2_median",9.53236580172542
"20250914_FJ_FQ_F105","Long exposure","2",2,FALSE,"log2_median",9.80825877622889
"20250914_FJ_FQ_F106","Long exposure","2",2,FALSE,"log2_median",9.66852103490577
"20250914_FJ_FQ_F107","Short exposure","2",2,FALSE,"log2_median",10.1575204593116
"20250914_FJ_FQ_F110","Long exposure","2",2,FALSE,"log2_median",9.69375817802299
"20250914_FJ_FQ_F111","Short exposure","2",2,FALSE,"log2_median",8.79373258118648
"20250914_FJ_FQ_F118","Short exposure","2",2,FALSE,"log2_median",9.69615475016887
"20250914_FJ_FQ_F121","Long exposure","2",2,FALSE,"log2_median",9.74973096781574
"20250914_FJ_FQ_F122","Long exposure","2",2,FALSE,"log2_median",8.94174104167
"20250914_FJ_FQ_F123","Long exposure","2",2,FALSE,"log2_median",9.59140421205647
"20250914_FJ_FQ_F124","Long exposure","2",2,FALSE,"log2_median",9.4100102986639
"20250914_FJ_FQ_F125","Long exposure","2",2,FALSE,"log2_median",9.09923414499035
"20250914_FJ_FQ_F126","Long exposure","2",2,FALSE,"log2_median",9.37946641950138
"20250914_FJ_FQ_F128","Short exposure","2",2,FALSE,"log2_median",9.45634788284274
"20250914_FJ_FQ_F129","Long exposure","2",2,FALSE,"log2_median",8.92172762295414
"20250914_FJ_FQ_F131","Control","2",2,FALSE,"log2_median",9.21106482590275
"20250914_FJ_FQ_F135","Long exposure","2",2,FALSE,"log2_median",9.4103106893752
"20250914_FJ_FQ_F137","Control","2",2,FALSE,"log2_median",9.56837835956969
"20251001_FJ_FQ_F83","Short exposure","2",2,FALSE,"log2_median",9.00861819697842
"20251001_FJ_FQ_F95","Long exposure","2",2,FALSE,"log2_median",8.88519271395714
"20251001_FJ_FQ_F97","Long exposure","2",2,FALSE,"log2_median",9.20152929123062
"20251001_FJ_FQ_F105","Long exposure","2",2,FALSE,"log2_median",9.20932238606532
"20251001_FJ_FQ_F120","Long exposure","2",2,FALSE,"log2_median",8.64604390063592
"20251001_FJ_FQ_F136","Control","2",2,FALSE,"log2_median",8.5699100909479
"20251001_FJ_FQ_F141","Control","2",2,FALSE,"log2_median",9.87213904507926
"20251001_FJ_FQ_F147","Long exposure","2",2,FALSE,"log2_median",9.24064577917147
"20251001_FJ_FQ_F150","Control","2",2,FALSE,"log2_median",9.74663613442832
"20251001_FJ_FQ_F154","Long exposure","2",2,FALSE,"log2_median",9.51147543445058
"20251001_FJ_FQ_F158","Long exposure","2",2,FALSE,"log2_median",9.07053110014677
"20251001_FJ_FQ_F163","Control","2",2,FALSE,"log2_median",8.81759607179911
"20251001_FJ_FQ_F165","Control","2",2,FALSE,"log2_median",9.59401837200166
"20251001_FJ_FQ_F168","Long exposure","2",2,FALSE,"log2_median",9.02199877765794
"20251001_FJ_FQ_F170","Control","2",2,FALSE,"log2_median",9.62962943173043
"20251001_FJ_FQ_F173","Short exposure","2",2,FALSE,"log2_median",9.70686926866697
"20251001_FJ_FQ_F174","Short exposure","2",2,FALSE,"log2_median",9.93728832202224
"20251001_FJ_FQ_F175","Short exposure","2",2,FALSE,"log2_median",9.14953627905656
"20251001_FJ_FQ_F176","Short exposure","2",2,FALSE,"log2_median",10.0171891063932
"20251001_FJ_FQ_F177","Short exposure","2",2,FALSE,"log2_median",9.61257753744422
"20251001_FJ_FQ_F180","Short exposure","2",2,FALSE,"log2_median",9.81270847685809
"20251001_FJ_FQ_F183","Short exposure","2",2,FALSE,"log2_median",10.1932081467363
"20251001_FJ_FQ_F185","Short exposure","2",2,FALSE,"log2_median",10.2120748009887
"20251026_FJ_QZ_Q73","Control","0",0,FALSE,"log2_median",9.02097266534431
"20251026_FJ_QZ_Q74","Short exposure","0",0,FALSE,"log2_median",9.0891867818395
"20251026_FJ_QZ_Q75","Short exposure","0",0,FALSE,"log2_median",9.19290199714498
"20251026_FJ_QZ_Q76","Long exposure","0",0,FALSE,"log2_median",9.03169413644179
"20251026_FJ_QZ_Q77","Long exposure","0",0,FALSE,"log2_median",9.18640122529449
"20251026_FJ_QZ_Q78","Long exposure","0",0,FALSE,"log2_median",9.26716987259559
"20251026_FJ_QZ_Q79","Control","0",0,FALSE,"log2_median",9.0969882201316
"20251026_FJ_QZ_Q80","Short exposure","0",0,FALSE,"log2_median",9.05184366876054
"20251026_FJ_QZ_Q81","Short exposure","0",0,FALSE,"log2_median",9.35282513263958
"20251026_FJ_QZ_Q82","Control","0",0,FALSE,"log2_median",9.67724649627832
"20251026_FJ_QZ_Q83","Control","0",0,FALSE,"log2_median",9.26428193627431
"20251104_FJ_FQ_F178","Short exposure","2",2,FALSE,"log2_median",10.4898669429892
"20251104_FJ_FQ_F179","Long exposure","2",2,FALSE,"log2_median",9.93781199482019
