"PG.ProteinGroups","UniqueSampleID","Abundance","TREAT1_clean","condition"
"P07585","20250913_FJ_QZ_Q66",12.8373259158147,"low","湿热"
"P07585","20250913_FJ_QZ_Q67",13.1187963129843,"low","湿热"
"P07585","20250913_FJ_QZ_Q68",12.2089756767882,"control","湿热"
"P07585","20250913_FJ_QZ_Q69",11.9433201099759,"control","湿热"
"P07585","20250913_FJ_QZ_Q70",13.8140102141816,"control","湿热"
"P07585","20250913_FJ_QZ_Q71",12.8610293376304,"control","湿热"
"P07585","20250913_FJ_QZ_Q72",12.9452696803508,"low","湿热"
"P07585","20250914_FJ_FQ_F47",12.7086227382545,"low","湿热"
"P07585","20250914_FJ_FQ_F51",12.8868300330427,"low","湿热"
"P07585","20250914_FJ_FQ_F53",11.7873580887721,"control","湿热"
"P07585","20250914_FJ_FQ_F54",13.1742161921105,"low","湿热"
"P07585","20250914_FJ_FQ_F55",12.1489869788188,"high","湿热"
"P07585","20250914_FJ_FQ_F56",12.8617125297551,"control","湿热"
"P07585","20250914_FJ_FQ_F57",13.1883432966617,"low","湿热"
"P07585","20250914_FJ_FQ_F58",12.7040468406643,"high","湿热"
"P07585","20250914_FJ_FQ_F62",12.7134113736422,"high","湿热"
"P07585","20250914_FJ_FQ_F66",12.8497301762229,"control","湿热"
"P07585","20250914_FJ_FQ_F69",11.9184420030653,"high","湿热"
"P07585","20250914_FJ_FQ_F70",13.1957746889344,"control","湿热"
"P07585","20250914_FJ_FQ_F71",12.2255306373173,"high","湿热"
"P07585","20250914_FJ_FQ_F72",13.0268838915921,"low","湿热"
"P07585","20250914_FJ_FQ_F74",12.6739662387135,"low","湿热"
"P07585","20250914_FJ_FQ_F75",13.0271932825927,"high","湿热"
"P07585","20250914_FJ_FQ_F77",9.91672322142903,"low","湿热"
"P07585","20250914_FJ_FQ_F79",12.117338720362,"high","湿热"
"P07585","20250914_FJ_FQ_F81",11.4969719918716,"high","湿热"
"P07585","20250914_FJ_FQ_F83",12.9824349430379,"low","湿热"
"P07585","20250914_FJ_FQ_F84",12.677907028823,"low","湿热"
"P07585","20250914_FJ_FQ_F85",12.8938625300908,"high","湿热"
"P07585","20250914_FJ_FQ_F88",12.3052372413117,"high","湿热"
"P07585","20250914_FJ_FQ_F89",12.1036671960288,"high","湿热"
"P07585","20250914_FJ_FQ_F93",13.2567819768592,"low","湿热"
"P07585","20250914_FJ_FQ_F94",12.1897383105365,"control","湿热"
"P07585","20250914_FJ_FQ_F102",12.5154723446291,"high","湿热"
"P07585","20250914_FJ_FQ_F105",13.3701838618131,"high","湿热"
"P07585","20250914_FJ_FQ_F106",12.6873639355875,"high","湿热"
"P07585","20250914_FJ_FQ_F107",13.8971286532985,"low","湿热"
"P07585","20250914_FJ_FQ_F110",13.5056758917899,"high","湿热"
"P07585","20250914_FJ_FQ_F111",12.6952949951571,"low","湿热"
"P07585","20250914_FJ_FQ_F118",12.8332248164829,"low","湿热"
"P07585","20250914_FJ_FQ_F121",12.9457202100946,"high","湿热"
"P07585","20250914_FJ_FQ_F122",12.1181733953159,"high","湿热"
"P07585","20250914_FJ_FQ_F123",13.2015396115984,"high","湿热"
"P07585","20250914_FJ_FQ_F124",12.4165367526752,"high","湿热"
"P07585","20250914_FJ_FQ_F125",12.3986532858519,"high","湿热"
"P07585","20250914_FJ_FQ_F126",11.1693369302481,"high","湿热"
"P07585","20250914_FJ_FQ_F128",12.3667529529279,"low","湿热"
"P07585","20250914_FJ_FQ_F129",10.7269929818069,"high","湿热"
"P07585","20250914_FJ_FQ_F131",12.6591673486962,"control","湿热"
"P07585","20250914_FJ_FQ_F135",11.7657956710307,"high","湿热"
"P07585","20250914_FJ_FQ_F137",12.6337661942204,"control","湿热"
"P07585","20250914_FJ_PT_P2",12.9105845443045,"control","湿热"
"P07585","20250914_FJ_PT_P3",12.9147255413623,"control","湿热"
"P07585","20250914_FJ_PT_P4",13.3243460697537,"low","湿热"
"P07585","20250914_FJ_PT_P6",12.2342999688418,"high","湿热"
"P07585","20250914_FJ_PT_P7",13.4029352822147,"control","湿热"
"P07585","20250914_FJ_PT_P8",13.1389885641984,"low","湿热"
"P07585","20250914_FJ_PT_P9",12.9762528597928,"low","湿热"
"P07585","20250914_FJ_PT_P10",12.7659397996884,"low","湿热"
"P07585","20250914_FJ_PT_P11",13.3875481512959,"high","湿热"
"P07585","20250914_FJ_PT_P13",12.0428222800556,"low","湿热"
"P07585","20250914_FJ_PT_P15",13.3526982670949,"low","湿热"
"P07585","20250914_FJ_PT_P17",13.0998116907655,"high","湿热"
"P07585","20250914_FJ_PT_P18",12.3264928524973,"high","湿热"
"P07585","20250914_FJ_PT_P19",12.6136608881573,"high","湿热"
"P07585","20250914_FJ_PT_P20",12.4072061632526,"low","湿热"
"P07585","20250914_FJ_PT_P21",12.9062593041114,"high","湿热"
"P07585","20250914_FJ_PT_P22",11.776706911076,"low","湿热"
"P07585","20250914_FJ_PT_P23",12.2523927245192,"low","湿热"
"P07585","20250914_FJ_PT_P24",12.5732949240217,"high","湿热"
"P07585","20250914_FJ_PT_P25",12.0138624052756,"low","湿热"
"P07585","20250914_FJ_PT_P26",12.7236137656751,"high","湿热"
"P07585","20250914_FJ_PT_P27",13.5682637134574,"high","湿热"
"P07585","20250914_FJ_PT_P29",12.8627397853856,"high","湿热"
"P07585","20250914_FJ_PT_P30",12.8811906216831,"high","湿热"
"P07585","20250914_FJ_PT_P33",12.8469728260003,"high","湿热"
"P07585","20251001_FJ_FQ_F83",12.2596702895784,"low","湿热"
"P07585","20251001_FJ_FQ_F95",11.6013864451926,"high","湿热"
"P07585","20251001_FJ_FQ_F97",12.6491044033047,"high","湿热"
"P07585","20251001_FJ_FQ_F105",11.4525317113671,"high","湿热"
"P07585","20251001_FJ_FQ_F120",12.6599005415872,"high","湿热"
"P07585","20251001_FJ_FQ_F136",12.2764585499478,"control","湿热"
"P07585","20251001_FJ_FQ_F141",13.6589739170313,"control","湿热"
"P07585","20251001_FJ_FQ_F147",12.7836653145506,"high","湿热"
"P07585","20251001_FJ_FQ_F150",12.7279865982234,"control","湿热"
"P07585","20251001_FJ_FQ_F154",12.8131680016293,"high","湿热"
"P07585","20251001_FJ_FQ_F158",11.0798420057389,"high","湿热"
"P07585","20251001_FJ_FQ_F163",11.6279161110443,"control","湿热"
"P07585","20251001_FJ_FQ_F165",13.0604635727892,"control","湿热"
"P07585","20251001_FJ_FQ_F168",12.5766459162945,"high","湿热"
"P07585","20251001_FJ_FQ_F170",13.7962563131346,"control","湿热"
"P07585","20251001_FJ_FQ_F173",13.0497108113809,"low","湿热"
"P07585","20251001_FJ_FQ_F174",13.5498210878835,"low","湿热"
"P07585","20251001_FJ_FQ_F175",12.3141784174332,"low","湿热"
"P07585","20251001_FJ_FQ_F176",13.4040702477802,"low","湿热"
"P07585","20251001_FJ_FQ_F177",13.0870294608167,"low","湿热"
"P07585","20251001_FJ_FQ_F180",13.2138421508659,"low","湿热"
"P07585","20251001_FJ_FQ_F183",13.6682896781011,"low","湿热"
"P07585","20251001_FJ_FQ_F185",13.8569716139602,"low","湿热"
"P07585","20251001_XZ_YA_1",13.4896993980516,"low","高海拔"
"P07585","20251001_XZ_YA_2",11.6743713850615,"low","高海拔"
"P07585","20251001_XZ_YA_3",12.0032269105675,"low","高海拔"
"P07585","20251001_XZ_YA_4",11.4050986038143,"low","高海拔"
"P07585","20251001_XZ_YA_5",12.1975550730909,"low","高海拔"
"P07585","20251001_XZ_YA_6",12.7410042113486,"low","高海拔"
"P07585","20251001_XZ_YA_7",11.9105721016753,"low","高海拔"
"P07585","20251001_XZ_YA_8",12.1619560587526,"low","高海拔"
"P07585","20251001_XZ_YA_9",12.5998116206407,"low","高海拔"
"P07585","20251001_XZ_YA_10",13.4223015713599,"low","高海拔"
"P07585","20251001_XZ_YA_11",11.2759129154677,"low","高海拔"
"P07585","20251001_XZ_YA_12",12.9504457238311,"low","高海拔"
"P07585","20251001_XZ_YA_13",13.2948864321448,"low","高海拔"
"P07585","20251001_XZ_YA_14",12.1961968735024,"low","高海拔"
"P07585","20251001_XZ_YA_15",13.6394154569532,"low","高海拔"
"P07585","20251001_XZ_YA_16",12.8721776471421,"low","高海拔"
"P07585","20251001_XZ_YA_17",12.2541641890231,"low","高海拔"
"P07585","20251001_XZ_YA_18",12.9903848124293,"low","高海拔"
"P07585","20251001_XZ_YA_19",13.3281526645938,"low","高海拔"
"P07585","20251001_XZ_YA_20",12.1792628028997,"control","高海拔"
"P07585","20251001_XZ_YA_21",12.2937139730077,"control","高海拔"
"P07585","20251001_XZ_YA_22",10.0847743329372,"high","高海拔"
"P07585","20251001_XZ_YB_2",13.0743843698705,"control","高海拔"
"P07585","20251001_XZ_YB_4",13.1422574444873,"control","高海拔"
"P07585","20251001_XZ_YB_6",13.3101635612959,"control","高海拔"
"P07585","20251001_XZ_YB_9",13.3481359565793,"control","高海拔"
"P07585","20251001_XZ_YB_10",13.3985841402886,"control","高海拔"
"P07585","20251001_XZ_YB_11",12.9883069363369,"control","高海拔"
"P07585","20251001_XZ_YB_12",12.5401105338992,"control","高海拔"
"P07585","20251001_XZ_YB_14",12.6546495754055,"control","高海拔"
"P07585","20251001_XZ_YB_15",12.3168487023885,"control","高海拔"
"P07585","20251001_XZ_YB_19",12.7836702097819,"control","高海拔"
"P07585","20251001_XZ_YC_1",11.9254337381959,"control","高海拔"
"P07585","20251001_XZ_YC_2",12.8240510116027,"control","高海拔"
"P07585","20251001_XZ_YC_3",12.9265792275288,"high","高海拔"
"P07585","20251001_XZ_YC_4",12.9059117511284,"control","高海拔"
"P07585","20251001_XZ_YC_5",12.3404490066197,"high","高海拔"
"P07585","20251001_XZ_YC_6",12.2406494181752,"low","高海拔"
"P07585","20251001_XZ_YC_7",13.1115243024082,"low","高海拔"
"P07585","20251001_XZ_YC_8",13.0638055078791,"control","高海拔"
"P07585","20251001_XZ_YC_9",10.7994774839189,"low","高海拔"
"P07585","20251001_XZ_YC_10",13.216960874248,"high","高海拔"
"P07585","20251001_XZ_YC_11",11.8324268780555,"high","高海拔"
"P07585","20251001_XZ_YC_12",13.7895918497212,"high","高海拔"
"P07585","20251001_XZ_YC_13",12.3652570212733,"high","高海拔"
"P07585","20251001_XZ_YC_14",12.416846095595,"high","高海拔"
"P07585","20251001_XZ_YC_15",12.9186795651683,"high","高海拔"
"P07585","20251001_XZ_YC_16",12.6889525511967,"high","高海拔"
"P07585","20251001_XZ_YC_17",13.0159749232365,"high","高海拔"
"P07585","20251001_XZ_YC_18",12.2763500643691,"low","高海拔"
"P07585","20251001_XZ_YC_19",12.4539195334075,"high","高海拔"
"P07585","20251001_XZ_YC_20",12.3904665544248,"low","高海拔"
"P07585","20251001_XZ_YC_21",12.5337876413043,"high","高海拔"
"P07585","20251001_XZ_YC_22",12.4765950501851,"high","高海拔"
"P07585","20251001_XZ_YC_23",12.5274962157887,"low","高海拔"
"P07585","20251001_XZ_YC_24",11.8337059346109,"high","高海拔"
"P07585","20251001_XZ_YC_25",11.8619912231465,"high","高海拔"
"P07585","20251001_XZ_YC_26",12.8050664266119,"high","高海拔"
"P07585","20251001_XZ_YC_27",11.2212083017838,"high","高海拔"
"P07585","20251001_XZ_YC_28",12.2095295193961,"high","高海拔"
"P07585","20251001_XZ_YC_29",12.2089912997597,"high","高海拔"
"P07585","20251001_XZ_YC_30",13.1561250581351,"low","高海拔"
"P07585","20251001_XZ_YC_31",12.9136401669304,"control","高海拔"
"P07585","20251001_XZ_YC_32",12.946263605545,"high","高海拔"
"P07585","20251001_XZ_YC_33",13.0373301092713,"high","高海拔"
"P07585","20251001_XZ_YC_34",13.2944873981166,"control","高海拔"
"P07585","20251001_XZ_YD_1",12.9689565902116,"low","高海拔"
"P07585","20251001_XZ_YD_3",11.8252647166016,"control","高海拔"
"P07585","20251001_XZ_YD_4",11.8860357086482,"control","高海拔"
"P07585","20251001_XZ_YD_5",11.0231600914978,"low","高海拔"
"P07585","20251001_XZ_YD_6",10.5505117177741,"control","高海拔"
"P07585","20251001_XZ_YD_7",11.7479135035235,"high","高海拔"
"P07585","20251001_XZ_YD_8",11.0557335646773,"high","高海拔"
"P07585","20251001_XZ_YD_9",11.6479340872137,"high","高海拔"
"P07585","20251001_XZ_YD_10",12.2977111437384,"high","高海拔"
"P07585","20251001_XZ_YD_11",12.5286939918308,"high","高海拔"
"P07585","20251001_XZ_YD_12",12.0970850189814,"control","高海拔"
"P07585","20251001_XZ_YD_13",13.1323757803529,"control","高海拔"
"P07585","20251001_XZ_YD_14",12.3952259423213,"control","高海拔"
"P07585","20251001_XZ_YD_15",12.369815237952,"low","高海拔"
"P07585","20251001_XZ_YD_16",12.9552514319176,"high","高海拔"
"P07585","20251001_XZ_YD_17",12.8291158980436,"low","高海拔"
"P07585","20251001_XZ_YD_18",13.2388414499286,"high","高海拔"
"P07585","20251001_XZ_YD_19",11.5976510265906,"control","高海拔"
"P07585","20251001_XZ_YD_20",12.6940324132516,"control","高海拔"
"P07585","20251001_XZ_YD_21",12.2368215029572,"control","高海拔"
"P07585","20251001_XZ_YD_22",12.4633756946475,"control","高海拔"
"P07585","20251001_XZ_YD_23",12.9686145919119,"low","高海拔"
"P07585","20251001_XZ_YD_24",11.2960168964952,"low","高海拔"
"P07585","20251001_XZ_YD_25",11.3467724648629,"low","高海拔"
"P07585","20251001_XZ_YD_26",11.6861495463802,"low","高海拔"
"P07585","20251001_XZ_YD_27",13.1746078568813,"low","高海拔"
"P07585","20251001_XZ_YD_28",12.5565704866589,"low","高海拔"
"P07585","20251026_FJ_PT_P31",13.2554052408983,"control","湿热"
"P07585","20251026_FJ_QZ_Q73",12.5743358637179,"control","湿热"
"P07585","20251026_FJ_QZ_Q74",12.4620822178733,"low","湿热"
"P07585","20251026_FJ_QZ_Q75",13.2398129337179,"low","湿热"
"P07585","20251026_FJ_QZ_Q76",12.9099181636998,"high","湿热"
"P07585","20251026_FJ_QZ_Q77",12.338020204545,"high","湿热"
"P07585","20251026_FJ_QZ_Q78",13.1694589678503,"high","湿热"
"P07585","20251026_FJ_QZ_Q79",13.031758404835,"control","湿热"
"P07585","20251026_FJ_QZ_Q80",12.8270687720528,"low","湿热"
"P07585","20251026_FJ_QZ_Q81",13.2484524176136,"low","湿热"
"P07585","20251026_FJ_QZ_Q82",13.8534205481791,"control","湿热"
"P07585","20251026_FJ_QZ_Q83",12.5880681433207,"control","湿热"
"P07585","20251104_FJ_FQ_F178",14.2462363857885,"low","湿热"
"P07585","20251104_FJ_FQ_F179",13.243661255735,"high","湿热"
"P07585","20251107_XZ_YD_2",12.1030796631205,"low","高海拔"
"P07585","20260527_XZ_GG_1",12.2651969565796,"low","高海拔"
"P07585","20260527_XZ_GG_2",12.3422812910196,"low","高海拔"
"P07585","20260527_XZ_GG_3",13.0220348585328,"low","高海拔"
"P07585","20260527_XZ_GG_4",12.5336311796665,"low","高海拔"
"P07585","20260527_XZ_GG_5",12.294207475643,"low","高海拔"
"P07585","20260527_XZ_GG_6",12.8836501080361,"low","高海拔"
"P07585","20260527_XZ_GG_7",12.3462761947392,"low","高海拔"
"P07585","20260527_XZ_GG_8",12.440647935923,"low","高海拔"
"P07585","20260527_XZ_GG_9",12.2498323300757,"low","高海拔"
"P07585","20260527_XZ_GG_10",12.7235397138211,"low","高海拔"
"P07585","20260527_XZ_GG_11",12.3314930865083,"low","高海拔"
"P07585","20260527_XZ_GG_12",13.1914219349225,"low","高海拔"
"P07585","20260527_XZ_GG_13",12.2966828209433,"low","高海拔"
"P07585","20260527_XZ_GG_14",12.9372846397393,"low","高海拔"
"P07585","20260527_XZ_GG_15",12.5319872477149,"low","高海拔"
"P07585","20260527_XZ_GG_16",12.8108755791843,"low","高海拔"
"P07585","20260527_XZ_GG_17",12.2952291543589,"low","高海拔"
"P07585","20260527_XZ_GG_18",12.7444249082363,"low","高海拔"
"P07585","20260527_XZ_GG_19",12.5029092370884,"low","高海拔"
"P07585","20260527_XZ_GG_20",12.4287007230552,"low","高海拔"
"P07585","20260527_XZ_GG_21",12.3843657405709,"low","高海拔"
"P07585","20260527_XZ_GG_22",12.3373276290714,"low","高海拔"
"P07585","20260527_XZ_GG_23",11.4482263543507,"low","高海拔"
"P07585","20260527_XZ_GG_24",12.3503325120219,"low","高海拔"
"P07585","20260527_XZ_GG_25",12.7445079557114,"low","高海拔"
"P07585","20260527_XZ_GG_26",12.6125693262841,"low","高海拔"
"P07585","20260527_XZ_GG_27",12.7246536312449,"low","高海拔"
"P07585","20260527_XZ_GG_28",12.439701045972,"low","高海拔"
"P07585","20260527_XZ_GG_29",12.2589330153161,"low","高海拔"
"P07585","20260527_XZ_GG_30",12.4050043088238,"low","高海拔"
"P07585","20260527_XZ_GG_31",12.6020249585883,"high","高海拔"
"P07585","20260527_XZ_GG_32",12.2830361974452,"high","高海拔"
"P07585","20260527_XZ_GG_33",12.845906912551,"high","高海拔"
"P07585","20260527_XZ_GG_34",12.3715448247714,"high","高海拔"
"P07585","20260527_XZ_GG_35",12.0811950663531,"high","高海拔"
"P07585","20260527_XZ_GG_36",12.2830014260118,"high","高海拔"
"P07585","20260527_XZ_GG_37",12.3165903476994,"high","高海拔"
"P07585","20260527_XZ_GG_38",12.2941602088237,"high","高海拔"
"P07585","20260527_XZ_GG_39",12.5307558955915,"high","高海拔"
"P07585","20260527_XZ_GG_40",11.9377102853132,"high","高海拔"
"P07585","20260527_XZ_GG_41",12.0656651164619,"high","高海拔"
"P07585","20260527_XZ_GG_42",11.9697599496757,"high","高海拔"
"P07585","20260527_XZ_GG_43",12.4023240671657,"high","高海拔"
"P07585","20260527_XZ_GG_44",11.8047903973965,"high","高海拔"
"P07585","20260527_XZ_GG_46",11.8629730818296,"high","高海拔"
"P07585","20260527_XZ_GG_47",11.5933503147946,"high","高海拔"
"P07585","20260527_XZ_GG_50",12.3448582672934,"high","高海拔"
"P07585","20260527_XZ_GG_51",11.7147076281868,"high","高海拔"
"P07585","20260527_XZ_GG_52",11.9590741375807,"high","高海拔"
"P07585","20260527_XZ_GG_53",11.9088134097181,"high","高海拔"
"P07585","20260527_XZ_GG_55",12.0615317184676,"high","高海拔"
"P07585","20260527_XZ_GG_56",11.6183833736982,"high","高海拔"
"P07585","20260527_XZ_GG_59",11.8723230865409,"high","高海拔"
"P07585","20260527_XZ_GG_60",11.9682361200626,"control","高海拔"
"P07585","20260527_XZ_GG_62",12.4812468569675,"control","高海拔"
"P07585","20260527_XZ_GG_64",12.2432835396405,"control","高海拔"
"P07585","20260527_XZ_GG_65",12.3151086443845,"control","高海拔"
"P07585","20260527_XZ_GG_66",12.1662941247803,"control","高海拔"
"P07585","20260527_XZ_GG_68",12.5630549580755,"control","高海拔"
"P07585","20260527_XZ_GG_69",12.5833877710441,"control","高海拔"
"P07585","20260527_XZ_GG_71",11.9563656987278,"control","高海拔"
"P07585","20260527_XZ_GG_72",12.1636387746436,"control","高海拔"
"P07585","20260527_XZ_GG_73",12.3556880863449,"control","高海拔"
"P07585","20260527_XZ_GG_74",12.3167764892479,"control","高海拔"
"P07585","20260527_XZ_GG_75",12.6467710595187,"control","高海拔"
"P07585","20260527_XZ_GG_76",11.9233881523964,"control","高海拔"
"P07585","20260527_XZ_GG_77",11.6535962539445,"control","高海拔"
"P07585","20260527_XZ_GG_78",12.1096400282552,"control","高海拔"
"P07585","20260527_XZ_GG_79",12.6749121573425,"control","高海拔"
"P07585","20260527_XZ_GG_80",11.8549066097053,"control","高海拔"
"P07585","20260527_XZ_GG_81",12.2282694155323,"low","高海拔"
"P07585","20260527_XZ_GG_82",12.82818898695,"low","高海拔"
"P07585","20260527_XZ_GG_83",12.771259137616,"low","高海拔"
"P07585","20260527_XZ_GG_84",12.1905728332914,"low","高海拔"
"P07585","20260527_XZ_GG_85",12.4919816266155,"low","高海拔"
"P07585","20260527_XZ_GG_86",12.59155978235,"low","高海拔"
"P07585","20260527_XZ_GG_87",12.1912481176763,"low","高海拔"
"P07585","20260527_XZ_GG_88",12.8730300626288,"low","高海拔"
"P07585","20260527_XZ_GG_89",12.1977828649102,"low","高海拔"
"P07585","20260527_XZ_GG_92",13.0285687879982,"low","高海拔"
"P07585","20260527_XZ_GG_93",12.3701387536979,"low","高海拔"
"P07585","20260527_XZ_GG_94",12.6681803712897,"low","高海拔"
"P07585","20260527_XZ_GG_95",13.2404814321948,"low","高海拔"
"P07585","20260527_XZ_GG_96",12.3062879997589,"low","高海拔"
"P07585","20260527_XZ_GG_97",12.1382803947011,"low","高海拔"
"P07585","20260527_XZ_GG_98",12.4666765680566,"low","高海拔"
"P07585","20260527_XZ_GG_99",12.2184337527756,"low","高海拔"
"P07585","20260527_XZ_GG_100",12.731108822967,"low","高海拔"
"P07585","20260527_XZ_GG_101",12.2401893753419,"low","高海拔"
"P07585","20260527_XZ_GG_102",12.4737669286709,"low","高海拔"
"P07585","20260527_XZ_GG_103",12.1649824005162,"low","高海拔"
"P07585","20260527_XZ_GG_104",12.5048759526542,"low","高海拔"
"P07585","20260527_XZ_GG_105",12.0816991102797,"low","高海拔"
"P07585","20260527_XZ_GG_106",12.5452745373615,"low","高海拔"
"P07585","20260527_XZ_GG_121",12.3079395323758,"control","高海拔"
"P07585","20260527_XZ_GG_122",12.7895601110114,"control","高海拔"
"P07585","20260527_XZ_GG_123",11.8582139238583,"high","高海拔"
"P07585","20260527_XZ_GG_124",12.0219416988081,"high","高海拔"
"P07585","20260527_XZ_GG_125",11.8998382413334,"control","高海拔"
"P07585","20260527_XZ_GG_126",12.3090088712772,"control","高海拔"
"P07585","20260527_XZ_GG_128",12.4756049290824,"control","高海拔"
"P07585","20260527_XZ_GG_129",12.7062600258014,"control","高海拔"
"P07585","20260527_XZ_GG_130",12.0623989740117,"control","高海拔"
"P07585","20260527_XZ_GG_131",12.9222887685387,"control","高海拔"
"P07585","20260527_XZ_GG_132",12.5821123424499,"control","高海拔"
"P07585","20260527_XZ_GG_135",12.5777607253762,"control","高海拔"
"P07585","20260527_XZ_GG_136",12.2178429480934,"control","高海拔"
"P07585","20260527_XZ_GG_137",12.4424327869976,"control","高海拔"
"P07585","20260527_XZ_GG_138",12.8813002370464,"low","高海拔"
"P07585","20260527_XZ_GG_139",12.5747363716494,"low","高海拔"
"P07585","20260527_XZ_GG_140",12.2601862005524,"high","高海拔"
"P07585","20260527_XZ_GG_141",12.1272837245574,"high","高海拔"
"P07585","20260527_XZ_GG_142",12.2451383379984,"high","高海拔"
"P07585","20260527_XZ_GG_143",12.5084956450196,"low","高海拔"
"P07585","20260527_XZ_GG_144",12.3053364783208,"high","高海拔"
"P07585","20260527_XZ_GG_145",12.2489939185477,"high","高海拔"
"P07585","20260527_XZ_GG_146",12.2591342189338,"low","高海拔"
"P07585","20260527_XZ_GG_147",11.9427566365918,"high","高海拔"
"P07585","20260527_XZ_GG_148",12.2421669557689,"high","高海拔"
"P07585","20260527_XZ_GG_149",11.4612988293144,"high","高海拔"
"P07585","20260527_XZ_GG_150",12.2741359724607,"high","高海拔"
"P07585","20260527_XZ_GG_151",12.6108659064986,"low","高海拔"
"P07585","20260527_XZ_GG_152",12.0797801695516,"control","高海拔"
"P07585","20260527_XZ_GG_153",11.9081584906169,"high","高海拔"
"P07585","20260527_XZ_GG_154",12.2664464306018,"low","高海拔"
"P07585","20260527_XZ_GG_155",12.1820718022217,"high","高海拔"
"P07585","20260527_XZ_GG_156",11.8991126530245,"high","高海拔"
"P07585","20260527_XZ_GG_157",12.5419909544402,"high","高海拔"
"P07585","20260527_XZ_GG_158",12.8119228145551,"low","高海拔"
"P07585","20260527_XZ_GG_159",12.4670809795436,"high","高海拔"
"P07585","20260527_XZ_GG_160",12.0321032517631,"high","高海拔"
"P07585","20260527_XZ_GG_161",12.2136002696717,"low","高海拔"
"P07585","20260527_XZ_GG_162",12.2106546986717,"high","高海拔"
"P07585","20260527_XZ_GG_163",12.5080453577775,"low","高海拔"
"P07585","20260527_XZ_GG_164",11.6764108006614,"low","高海拔"
"P07585","20260527_XZ_GG_165",12.0429509949641,"high","高海拔"
"P07585","20260527_XZ_GG_166",11.7588975023848,"low","高海拔"
"P07585","20260527_XZ_GG_167",11.7420097194114,"high","高海拔"
"P07585","20260527_XZ_GG_168",11.9979335250378,"high","高海拔"
"P07585","20260527_XZ_GG_169",11.7000022337879,"high","高海拔"
"P07585","20260527_XZ_GG_170",11.5553132509853,"low","高海拔"
"P07585","20260527_XZ_GG_171",12.4076297952341,"high","高海拔"
