"PG.ProteinGroups","UniqueSampleID","Abundance","TREAT1_clean","condition"
"P98160","20250913_FJ_QZ_Q63",12.1577379642875,"control","湿热"
"P98160","20250913_FJ_QZ_Q65",11.8090910001266,"control","湿热"
"P98160","20250913_FJ_QZ_Q66",12.6403849569257,"low","湿热"
"P98160","20250913_FJ_QZ_Q67",12.8789365258621,"low","湿热"
"P98160","20250913_FJ_QZ_Q68",12.0947941941973,"control","湿热"
"P98160","20250913_FJ_QZ_Q69",11.6408496091082,"control","湿热"
"P98160","20250913_FJ_QZ_Q70",13.2105386233862,"control","湿热"
"P98160","20250913_FJ_QZ_Q71",13.1416300781816,"control","湿热"
"P98160","20250913_FJ_QZ_Q72",12.2187258130622,"low","湿热"
"P98160","20250914_FJ_FQ_F47",12.3193161359232,"low","湿热"
"P98160","20250914_FJ_FQ_F51",13.0829560957925,"low","湿热"
"P98160","20250914_FJ_FQ_F53",11.4957089114127,"control","湿热"
"P98160","20250914_FJ_FQ_F54",13.3093843405953,"low","湿热"
"P98160","20250914_FJ_FQ_F55",12.3292620245609,"high","湿热"
"P98160","20250914_FJ_FQ_F56",12.8960100843301,"control","湿热"
"P98160","20250914_FJ_FQ_F57",13.806899538411,"low","湿热"
"P98160","20250914_FJ_FQ_F58",12.900575809895,"high","湿热"
"P98160","20250914_FJ_FQ_F62",12.6573278275571,"high","湿热"
"P98160","20250914_FJ_FQ_F66",12.7830711698854,"control","湿热"
"P98160","20250914_FJ_FQ_F69",11.5896853167526,"high","湿热"
"P98160","20250914_FJ_FQ_F70",13.2049545061849,"control","湿热"
"P98160","20250914_FJ_FQ_F71",12.3773368475379,"high","湿热"
"P98160","20250914_FJ_FQ_F72",12.8292275094014,"low","湿热"
"P98160","20250914_FJ_FQ_F74",12.390451728453,"low","湿热"
"P98160","20250914_FJ_FQ_F75",12.7439906019184,"high","湿热"
"P98160","20250914_FJ_FQ_F77",10.1881580885108,"low","湿热"
"P98160","20250914_FJ_FQ_F79",11.9458785988198,"high","湿热"
"P98160","20250914_FJ_FQ_F81",10.4442986043969,"high","湿热"
"P98160","20250914_FJ_FQ_F83",13.4569300115198,"low","湿热"
"P98160","20250914_FJ_FQ_F84",12.6350692113216,"low","湿热"
"P98160","20250914_FJ_FQ_F85",12.4102519359068,"high","湿热"
"P98160","20250914_FJ_FQ_F88",12.4500776489197,"high","湿热"
"P98160","20250914_FJ_FQ_F89",11.753818112722,"high","湿热"
"P98160","20250914_FJ_FQ_F93",13.2374702360812,"low","湿热"
"P98160","20250914_FJ_FQ_F94",12.2386242772671,"control","湿热"
"P98160","20250914_FJ_FQ_F102",12.0210596015847,"high","湿热"
"P98160","20250914_FJ_FQ_F105",13.2231638766242,"high","湿热"
"P98160","20250914_FJ_FQ_F106",12.9151886280248,"high","湿热"
"P98160","20250914_FJ_FQ_F107",14.2757556628569,"low","湿热"
"P98160","20250914_FJ_FQ_F110",12.8508880553119,"high","湿热"
"P98160","20250914_FJ_FQ_F111",12.3640779993133,"low","湿热"
"P98160","20250914_FJ_FQ_F118",13.4058346981347,"low","湿热"
"P98160","20250914_FJ_FQ_F121",12.6938278649305,"high","湿热"
"P98160","20250914_FJ_FQ_F122",11.992624708339,"high","湿热"
"P98160","20250914_FJ_FQ_F123",13.0081182585186,"high","湿热"
"P98160","20250914_FJ_FQ_F124",12.4293146606356,"high","湿热"
"P98160","20250914_FJ_FQ_F125",12.4748137534259,"high","湿热"
"P98160","20250914_FJ_FQ_F126",11.3087567453595,"high","湿热"
"P98160","20250914_FJ_FQ_F128",12.6372966033323,"low","湿热"
"P98160","20250914_FJ_FQ_F129",11.2629861638937,"high","湿热"
"P98160","20250914_FJ_FQ_F131",12.6840307337891,"control","湿热"
"P98160","20250914_FJ_FQ_F135",11.3156216926558,"high","湿热"
"P98160","20250914_FJ_FQ_F137",12.942402552874,"control","湿热"
"P98160","20250914_FJ_PT_P2",12.4399603299734,"control","湿热"
"P98160","20250914_FJ_PT_P3",12.9551684947121,"control","湿热"
"P98160","20250914_FJ_PT_P4",12.8788422559502,"low","湿热"
"P98160","20250914_FJ_PT_P6",12.029438892882,"high","湿热"
"P98160","20250914_FJ_PT_P7",13.374032015599,"control","湿热"
"P98160","20250914_FJ_PT_P8",13.0133712371139,"low","湿热"
"P98160","20250914_FJ_PT_P9",12.8339034506,"low","湿热"
"P98160","20250914_FJ_PT_P10",12.4081857611986,"low","湿热"
"P98160","20250914_FJ_PT_P11",12.941791896595,"high","湿热"
"P98160","20250914_FJ_PT_P13",12.323856863109,"low","湿热"
"P98160","20250914_FJ_PT_P15",12.9672415650389,"low","湿热"
"P98160","20250914_FJ_PT_P17",12.4624267591456,"high","湿热"
"P98160","20250914_FJ_PT_P18",11.8853209267233,"high","湿热"
"P98160","20250914_FJ_PT_P19",12.9198268823927,"high","湿热"
"P98160","20250914_FJ_PT_P20",12.4410716168263,"low","湿热"
"P98160","20250914_FJ_PT_P21",12.2627218508389,"high","湿热"
"P98160","20250914_FJ_PT_P22",12.012418749694,"low","湿热"
"P98160","20250914_FJ_PT_P23",12.1260822820632,"low","湿热"
"P98160","20250914_FJ_PT_P24",12.8617544554949,"high","湿热"
"P98160","20250914_FJ_PT_P25",11.4208877362996,"low","湿热"
"P98160","20250914_FJ_PT_P26",12.191088741694,"high","湿热"
"P98160","20250914_FJ_PT_P27",13.3526786032837,"high","湿热"
"P98160","20250914_FJ_PT_P29",12.3928621609616,"high","湿热"
"P98160","20250914_FJ_PT_P30",13.0548803383442,"high","湿热"
"P98160","20250914_FJ_PT_P33",12.2106154630003,"high","湿热"
"P98160","20251001_FJ_FQ_F83",11.8085223591948,"low","湿热"
"P98160","20251001_FJ_FQ_F95",11.3222291019159,"high","湿热"
"P98160","20251001_FJ_FQ_F97",11.8479294113403,"high","湿热"
"P98160","20251001_FJ_FQ_F105",11.0143573227115,"high","湿热"
"P98160","20251001_FJ_FQ_F120",12.1819659873002,"high","湿热"
"P98160","20251001_FJ_FQ_F136",11.7295475180048,"control","湿热"
"P98160","20251001_FJ_FQ_F141",12.9376079263276,"control","湿热"
"P98160","20251001_FJ_FQ_F147",12.3085059640945,"high","湿热"
"P98160","20251001_FJ_FQ_F150",12.0748334851242,"control","湿热"
"P98160","20251001_FJ_FQ_F154",13.2636868464512,"high","湿热"
"P98160","20251001_FJ_FQ_F158",10.9419682633435,"high","湿热"
"P98160","20251001_FJ_FQ_F163",10.6061697773699,"control","湿热"
"P98160","20251001_FJ_FQ_F165",12.4164156257573,"control","湿热"
"P98160","20251001_FJ_FQ_F168",12.1509251507398,"high","湿热"
"P98160","20251001_FJ_FQ_F170",13.5900532526496,"control","湿热"
"P98160","20251001_FJ_FQ_F173",12.1069689352098,"low","湿热"
"P98160","20251001_FJ_FQ_F174",13.0663148961802,"low","湿热"
"P98160","20251001_FJ_FQ_F175",12.0598693949806,"low","湿热"
"P98160","20251001_FJ_FQ_F176",12.8369866724345,"low","湿热"
"P98160","20251001_FJ_FQ_F177",12.6679641142081,"low","湿热"
"P98160","20251001_FJ_FQ_F180",12.862346396383,"low","湿热"
"P98160","20251001_FJ_FQ_F183",13.2550140139894,"low","湿热"
"P98160","20251001_FJ_FQ_F185",13.7045206719211,"low","湿热"
"P98160","20251001_XZ_YA_1",13.6375176168173,"low","高海拔"
"P98160","20251001_XZ_YA_2",12.0333638487957,"low","高海拔"
"P98160","20251001_XZ_YA_3",12.2445258532458,"low","高海拔"
"P98160","20251001_XZ_YA_4",11.5687107852867,"low","高海拔"
"P98160","20251001_XZ_YA_5",11.5774115396238,"low","高海拔"
"P98160","20251001_XZ_YA_6",12.2915055931618,"low","高海拔"
"P98160","20251001_XZ_YA_7",11.3987301248637,"low","高海拔"
"P98160","20251001_XZ_YA_8",11.5626333778959,"low","高海拔"
"P98160","20251001_XZ_YA_9",12.2428461370756,"low","高海拔"
"P98160","20251001_XZ_YA_10",12.8400849352981,"low","高海拔"
"P98160","20251001_XZ_YA_11",10.8477616151026,"low","高海拔"
"P98160","20251001_XZ_YA_12",12.9962755558714,"low","高海拔"
"P98160","20251001_XZ_YA_13",12.8443428684869,"low","高海拔"
"P98160","20251001_XZ_YA_14",11.8250925159706,"low","高海拔"
"P98160","20251001_XZ_YA_15",13.0316155636002,"low","高海拔"
"P98160","20251001_XZ_YA_16",12.6491908200595,"low","高海拔"
"P98160","20251001_XZ_YA_17",12.5193742230871,"low","高海拔"
"P98160","20251001_XZ_YA_18",12.8137451860087,"low","高海拔"
"P98160","20251001_XZ_YA_19",13.0852609168841,"low","高海拔"
"P98160","20251001_XZ_YA_20",11.5805384072425,"control","高海拔"
"P98160","20251001_XZ_YA_21",11.7560873655391,"control","高海拔"
"P98160","20251001_XZ_YA_22",9.8788036296934,"high","高海拔"
"P98160","20251001_XZ_YB_2",12.7629912494493,"control","高海拔"
"P98160","20251001_XZ_YB_4",13.346543625607,"control","高海拔"
"P98160","20251001_XZ_YB_6",12.9159337969657,"control","高海拔"
"P98160","20251001_XZ_YB_9",12.3370424183421,"control","高海拔"
"P98160","20251001_XZ_YB_10",12.7102502552883,"control","高海拔"
"P98160","20251001_XZ_YB_11",12.9638356303087,"control","高海拔"
"P98160","20251001_XZ_YB_12",12.7186044680677,"control","高海拔"
"P98160","20251001_XZ_YB_14",12.5525951105586,"control","高海拔"
"P98160","20251001_XZ_YB_15",11.7764350405418,"control","高海拔"
"P98160","20251001_XZ_YB_19",12.9531405942839,"control","高海拔"
"P98160","20251001_XZ_YC_1",11.7046443554247,"control","高海拔"
"P98160","20251001_XZ_YC_2",12.955872112091,"control","高海拔"
"P98160","20251001_XZ_YC_3",13.1034178039282,"high","高海拔"
"P98160","20251001_XZ_YC_4",12.6111055310062,"control","高海拔"
"P98160","20251001_XZ_YC_5",11.4025096187314,"high","高海拔"
"P98160","20251001_XZ_YC_6",11.5437790328899,"low","高海拔"
"P98160","20251001_XZ_YC_7",12.5687517164585,"low","高海拔"
"P98160","20251001_XZ_YC_8",12.4120447799675,"control","高海拔"
"P98160","20251001_XZ_YC_9",10.3040940621889,"low","高海拔"
"P98160","20251001_XZ_YC_10",12.9518357102468,"high","高海拔"
"P98160","20251001_XZ_YC_11",11.4345773278271,"high","高海拔"
"P98160","20251001_XZ_YC_12",13.0787396223408,"high","高海拔"
"P98160","20251001_XZ_YC_13",12.0426272659422,"high","高海拔"
"P98160","20251001_XZ_YC_14",12.178024390896,"high","高海拔"
"P98160","20251001_XZ_YC_15",12.6465475040949,"high","高海拔"
"P98160","20251001_XZ_YC_16",12.3653081567603,"high","高海拔"
"P98160","20251001_XZ_YC_17",12.915658130226,"high","高海拔"
"P98160","20251001_XZ_YC_18",11.6598276091778,"low","高海拔"
"P98160","20251001_XZ_YC_19",12.8319633999946,"high","高海拔"
"P98160","20251001_XZ_YC_20",12.0044970374776,"low","高海拔"
"P98160","20251001_XZ_YC_21",12.2665552345239,"high","高海拔"
"P98160","20251001_XZ_YC_22",11.8181820221616,"high","高海拔"
"P98160","20251001_XZ_YC_23",12.3833587533994,"low","高海拔"
"P98160","20251001_XZ_YC_24",11.3943427096173,"high","高海拔"
"P98160","20251001_XZ_YC_25",11.7445604096879,"high","高海拔"
"P98160","20251001_XZ_YC_26",13.0946916045312,"high","高海拔"
"P98160","20251001_XZ_YC_27",10.6988967646035,"high","高海拔"
"P98160","20251001_XZ_YC_28",11.9792251711797,"high","高海拔"
"P98160","20251001_XZ_YC_29",11.6145678707162,"high","高海拔"
"P98160","20251001_XZ_YC_30",12.706270355882,"low","高海拔"
"P98160","20251001_XZ_YC_31",12.8427151792683,"control","高海拔"
"P98160","20251001_XZ_YC_32",11.578465984152,"high","高海拔"
"P98160","20251001_XZ_YC_33",12.3981290015136,"high","高海拔"
"P98160","20251001_XZ_YC_34",12.9935450889188,"control","高海拔"
"P98160","20251001_XZ_YD_1",12.3820854376816,"low","高海拔"
"P98160","20251001_XZ_YD_3",11.4455127703665,"control","高海拔"
"P98160","20251001_XZ_YD_4",12.1286424310128,"control","高海拔"
"P98160","20251001_XZ_YD_5",10.8896049656403,"low","高海拔"
"P98160","20251001_XZ_YD_6",10.642497740506,"control","高海拔"
"P98160","20251001_XZ_YD_7",11.5248385492032,"high","高海拔"
"P98160","20251001_XZ_YD_8",10.2862468209228,"high","高海拔"
"P98160","20251001_XZ_YD_9",11.0804367995742,"high","高海拔"
"P98160","20251001_XZ_YD_10",12.185365312145,"high","高海拔"
"P98160","20251001_XZ_YD_11",12.4534444727269,"high","高海拔"
"P98160","20251001_XZ_YD_12",11.7094364107409,"control","高海拔"
"P98160","20251001_XZ_YD_13",13.1430529110999,"control","高海拔"
"P98160","20251001_XZ_YD_14",12.009286348753,"control","高海拔"
"P98160","20251001_XZ_YD_15",12.3047919129652,"low","高海拔"
"P98160","20251001_XZ_YD_16",12.6953744407169,"high","高海拔"
"P98160","20251001_XZ_YD_17",12.5048719530559,"low","高海拔"
"P98160","20251001_XZ_YD_18",12.5987142955911,"high","高海拔"
"P98160","20251001_XZ_YD_19",11.0457143418594,"control","高海拔"
"P98160","20251001_XZ_YD_20",12.4049393637862,"control","高海拔"
"P98160","20251001_XZ_YD_21",12.0855016349951,"control","高海拔"
"P98160","20251001_XZ_YD_22",12.3922245163973,"control","高海拔"
"P98160","20251001_XZ_YD_23",12.7008410962674,"low","高海拔"
"P98160","20251001_XZ_YD_24",10.7844801917168,"low","高海拔"
"P98160","20251001_XZ_YD_25",10.9918332922961,"low","高海拔"
"P98160","20251001_XZ_YD_26",11.3142562935315,"low","高海拔"
"P98160","20251001_XZ_YD_27",12.9521550417769,"low","高海拔"
"P98160","20251001_XZ_YD_28",12.4430075115108,"low","高海拔"
"P98160","20251026_FJ_PT_P31",12.7236178274812,"control","湿热"
"P98160","20251026_FJ_QZ_Q73",11.0722433538677,"control","湿热"
"P98160","20251026_FJ_QZ_Q74",11.7543392956822,"low","湿热"
"P98160","20251026_FJ_QZ_Q75",12.3695748497846,"low","湿热"
"P98160","20251026_FJ_QZ_Q76",11.9984666480339,"high","湿热"
"P98160","20251026_FJ_QZ_Q77",11.7246600838172,"high","湿热"
"P98160","20251026_FJ_QZ_Q78",12.2503240100533,"high","湿热"
"P98160","20251026_FJ_QZ_Q79",12.3363909189893,"control","湿热"
"P98160","20251026_FJ_QZ_Q80",11.7001585917243,"low","湿热"
"P98160","20251026_FJ_QZ_Q81",12.5599435897521,"low","湿热"
"P98160","20251026_FJ_QZ_Q82",12.9387103275427,"control","湿热"
"P98160","20251026_FJ_QZ_Q83",12.203228201222,"control","湿热"
"P98160","20251104_FJ_FQ_F178",14.1337823714098,"low","湿热"
"P98160","20251104_FJ_FQ_F179",12.8474180305961,"high","湿热"
"P98160","20251107_XZ_YD_2",12.2087625923266,"low","高海拔"
"P98160","20260527_XZ_GG_1",12.5005815191966,"low","高海拔"
"P98160","20260527_XZ_GG_2",12.1156174426126,"low","高海拔"
"P98160","20260527_XZ_GG_3",12.7340802816252,"low","高海拔"
"P98160","20260527_XZ_GG_4",12.3638382569605,"low","高海拔"
"P98160","20260527_XZ_GG_5",12.0178992146018,"low","高海拔"
"P98160","20260527_XZ_GG_6",12.5158641503614,"low","高海拔"
"P98160","20260527_XZ_GG_7",12.1402128631043,"low","高海拔"
"P98160","20260527_XZ_GG_8",12.0971957990637,"low","高海拔"
"P98160","20260527_XZ_GG_9",11.9939516078495,"low","高海拔"
"P98160","20260527_XZ_GG_10",12.0819238496237,"low","高海拔"
"P98160","20260527_XZ_GG_11",12.7874028297883,"low","高海拔"
"P98160","20260527_XZ_GG_12",12.1020163728315,"low","高海拔"
"P98160","20260527_XZ_GG_13",12.8658334029388,"low","高海拔"
"P98160","20260527_XZ_GG_14",12.4557042275679,"low","高海拔"
"P98160","20260527_XZ_GG_15",12.1293658807202,"low","高海拔"
"P98160","20260527_XZ_GG_16",12.4535462038778,"low","高海拔"
"P98160","20260527_XZ_GG_17",11.9102759171245,"low","高海拔"
"P98160","20260527_XZ_GG_18",12.5242922936467,"low","高海拔"
"P98160","20260527_XZ_GG_19",12.2301874448205,"low","高海拔"
"P98160","20260527_XZ_GG_20",12.2784281887117,"low","高海拔"
"P98160","20260527_XZ_GG_21",12.0513938365131,"low","高海拔"
"P98160","20260527_XZ_GG_22",11.9188360381752,"low","高海拔"
"P98160","20260527_XZ_GG_23",11.0333483880202,"low","高海拔"
"P98160","20260527_XZ_GG_24",11.9061450531266,"low","高海拔"
"P98160","20260527_XZ_GG_25",12.3424629266063,"low","高海拔"
"P98160","20260527_XZ_GG_26",12.3218495310733,"low","高海拔"
"P98160","20260527_XZ_GG_27",12.0062579273058,"low","高海拔"
"P98160","20260527_XZ_GG_28",12.3523627334225,"low","高海拔"
"P98160","20260527_XZ_GG_29",12.1848922881234,"low","高海拔"
"P98160","20260527_XZ_GG_30",12.3887006677415,"low","高海拔"
"P98160","20260527_XZ_GG_31",11.9891846769199,"high","高海拔"
"P98160","20260527_XZ_GG_32",11.7000871370855,"high","高海拔"
"P98160","20260527_XZ_GG_33",13.5114106457562,"high","高海拔"
"P98160","20260527_XZ_GG_34",11.5376519742424,"high","高海拔"
"P98160","20260527_XZ_GG_35",12.1296881708303,"high","高海拔"
"P98160","20260527_XZ_GG_36",11.5768119645893,"high","高海拔"
"P98160","20260527_XZ_GG_37",11.7431596139367,"high","高海拔"
"P98160","20260527_XZ_GG_38",12.3095301989915,"high","高海拔"
"P98160","20260527_XZ_GG_39",12.0228456022508,"high","高海拔"
"P98160","20260527_XZ_GG_40",11.5407477803597,"high","高海拔"
"P98160","20260527_XZ_GG_41",12.0269650857228,"high","高海拔"
"P98160","20260527_XZ_GG_42",11.4561598659885,"high","高海拔"
"P98160","20260527_XZ_GG_43",12.3378498473863,"high","高海拔"
"P98160","20260527_XZ_GG_44",11.4735960171287,"high","高海拔"
"P98160","20260527_XZ_GG_46",11.4408121523796,"high","高海拔"
"P98160","20260527_XZ_GG_47",11.4483706784397,"high","高海拔"
"P98160","20260527_XZ_GG_50",12.5554897301631,"high","高海拔"
"P98160","20260527_XZ_GG_51",11.4919095972568,"high","高海拔"
"P98160","20260527_XZ_GG_52",11.9212137030641,"high","高海拔"
"P98160","20260527_XZ_GG_53",11.7058274663476,"high","高海拔"
"P98160","20260527_XZ_GG_55",12.0521043188289,"high","高海拔"
"P98160","20260527_XZ_GG_56",11.7012231112838,"high","高海拔"
"P98160","20260527_XZ_GG_59",11.8032354177313,"high","高海拔"
"P98160","20260527_XZ_GG_60",11.9298609410512,"control","高海拔"
"P98160","20260527_XZ_GG_62",12.2311171517805,"control","高海拔"
"P98160","20260527_XZ_GG_64",12.4428921294492,"control","高海拔"
"P98160","20260527_XZ_GG_65",12.6052717427598,"control","高海拔"
"P98160","20260527_XZ_GG_66",11.8828754812223,"control","高海拔"
"P98160","20260527_XZ_GG_68",12.2907000582654,"control","高海拔"
"P98160","20260527_XZ_GG_69",12.0615366625108,"control","高海拔"
"P98160","20260527_XZ_GG_71",11.7761907350206,"control","高海拔"
"P98160","20260527_XZ_GG_72",12.4316193842549,"control","高海拔"
"P98160","20260527_XZ_GG_73",11.9043079034064,"control","高海拔"
"P98160","20260527_XZ_GG_74",12.0053966843012,"control","高海拔"
"P98160","20260527_XZ_GG_75",12.6277221164446,"control","高海拔"
"P98160","20260527_XZ_GG_76",12.1121044288896,"control","高海拔"
"P98160","20260527_XZ_GG_77",11.709058247935,"control","高海拔"
"P98160","20260527_XZ_GG_78",12.2525775190071,"control","高海拔"
"P98160","20260527_XZ_GG_79",12.3115202266012,"control","高海拔"
"P98160","20260527_XZ_GG_80",11.640789936375,"control","高海拔"
"P98160","20260527_XZ_GG_81",11.9836113074326,"low","高海拔"
"P98160","20260527_XZ_GG_82",12.1080630507574,"low","高海拔"
"P98160","20260527_XZ_GG_83",12.4046407088712,"low","高海拔"
"P98160","20260527_XZ_GG_84",12.1894778755944,"low","高海拔"
"P98160","20260527_XZ_GG_85",11.7511958826938,"low","高海拔"
"P98160","20260527_XZ_GG_86",12.3764317276022,"low","高海拔"
"P98160","20260527_XZ_GG_87",12.2157615250362,"low","高海拔"
"P98160","20260527_XZ_GG_88",12.3952590268778,"low","高海拔"
"P98160","20260527_XZ_GG_89",11.9422521058643,"low","高海拔"
"P98160","20260527_XZ_GG_92",13.3217580284188,"low","高海拔"
"P98160","20260527_XZ_GG_93",12.303011454108,"low","高海拔"
"P98160","20260527_XZ_GG_94",12.2856917556728,"low","高海拔"
"P98160","20260527_XZ_GG_95",12.9748179588929,"low","高海拔"
"P98160","20260527_XZ_GG_96",12.3402586946714,"low","高海拔"
"P98160","20260527_XZ_GG_97",11.5686649827403,"low","高海拔"
"P98160","20260527_XZ_GG_98",12.0495704013821,"low","高海拔"
"P98160","20260527_XZ_GG_99",11.9772296054126,"low","高海拔"
"P98160","20260527_XZ_GG_100",13.1803837504597,"low","高海拔"
"P98160","20260527_XZ_GG_101",11.8467928696746,"low","高海拔"
"P98160","20260527_XZ_GG_102",12.3570251885043,"low","高海拔"
"P98160","20260527_XZ_GG_103",11.7762483759749,"low","高海拔"
"P98160","20260527_XZ_GG_104",12.1735716187805,"low","高海拔"
"P98160","20260527_XZ_GG_105",11.9661825910242,"low","高海拔"
"P98160","20260527_XZ_GG_106",12.6533743004403,"low","高海拔"
"P98160","20260527_XZ_GG_121",11.9827261651549,"control","高海拔"
"P98160","20260527_XZ_GG_122",12.2395899349275,"control","高海拔"
"P98160","20260527_XZ_GG_123",11.2791198542059,"high","高海拔"
"P98160","20260527_XZ_GG_124",12.0908102290543,"high","高海拔"
"P98160","20260527_XZ_GG_125",11.9505726269778,"control","高海拔"
"P98160","20260527_XZ_GG_126",11.6107170219797,"control","高海拔"
"P98160","20260527_XZ_GG_128",12.3296003731982,"control","高海拔"
"P98160","20260527_XZ_GG_129",12.1963240151304,"control","高海拔"
"P98160","20260527_XZ_GG_130",10.590781648878,"control","高海拔"
"P98160","20260527_XZ_GG_131",12.3798579629699,"control","高海拔"
"P98160","20260527_XZ_GG_132",13.7606791420965,"control","高海拔"
"P98160","20260527_XZ_GG_135",12.1218640418633,"control","高海拔"
"P98160","20260527_XZ_GG_136",11.6025677107276,"control","高海拔"
"P98160","20260527_XZ_GG_137",11.8564161246503,"control","高海拔"
"P98160","20260527_XZ_GG_138",11.7728298233425,"low","高海拔"
"P98160","20260527_XZ_GG_139",12.1515554563556,"low","高海拔"
"P98160","20260527_XZ_GG_140",11.8190639135812,"high","高海拔"
"P98160","20260527_XZ_GG_141",11.5263253869661,"high","高海拔"
"P98160","20260527_XZ_GG_142",11.7492373579819,"high","高海拔"
"P98160","20260527_XZ_GG_143",11.8576648919704,"low","高海拔"
"P98160","20260527_XZ_GG_144",12.2208518138045,"high","高海拔"
"P98160","20260527_XZ_GG_145",11.4244889933137,"high","高海拔"
"P98160","20260527_XZ_GG_146",11.7607346655369,"low","高海拔"
"P98160","20260527_XZ_GG_147",11.8994368618462,"high","高海拔"
"P98160","20260527_XZ_GG_148",12.0023758747246,"high","高海拔"
"P98160","20260527_XZ_GG_149",11.2870252451367,"high","高海拔"
"P98160","20260527_XZ_GG_150",12.0307110789536,"high","高海拔"
"P98160","20260527_XZ_GG_151",12.2093596552817,"low","高海拔"
"P98160","20260527_XZ_GG_152",11.8011759835502,"control","高海拔"
"P98160","20260527_XZ_GG_153",11.9500804367621,"high","高海拔"
"P98160","20260527_XZ_GG_154",11.4872906271764,"low","高海拔"
"P98160","20260527_XZ_GG_155",11.7739429511688,"high","高海拔"
"P98160","20260527_XZ_GG_156",11.2187363060309,"high","高海拔"
"P98160","20260527_XZ_GG_157",12.7860268822499,"high","高海拔"
"P98160","20260527_XZ_GG_158",12.4350928598731,"low","高海拔"
"P98160","20260527_XZ_GG_159",12.3884999306413,"high","高海拔"
"P98160","20260527_XZ_GG_160",11.5529578565688,"high","高海拔"
"P98160","20260527_XZ_GG_161",12.0797147504894,"low","高海拔"
"P98160","20260527_XZ_GG_162",12.0023573310424,"high","高海拔"
"P98160","20260527_XZ_GG_163",12.2700832656092,"low","高海拔"
"P98160","20260527_XZ_GG_164",11.5434479564043,"low","高海拔"
"P98160","20260527_XZ_GG_165",12.014710609648,"high","高海拔"
"P98160","20260527_XZ_GG_166",11.4810402337778,"low","高海拔"
"P98160","20260527_XZ_GG_167",11.1644543076062,"high","高海拔"
"P98160","20260527_XZ_GG_168",11.6953526679706,"high","高海拔"
"P98160","20260527_XZ_GG_169",11.1524012127417,"high","高海拔"
"P98160","20260527_XZ_GG_170",11.0371066949894,"low","高海拔"
"P98160","20260527_XZ_GG_171",12.5282677342741,"high","高海拔"
"P98160","20260717_GZ_TH_1",10.9297308485795,"control","湿热"
